18,2,26,1,Danish,BSc,2,4,2,0,0,40,45,40,55,45,25,1,2,3,5,4,0,0.066,0.1333,0.2,0.333,0.2666,0,2.64,5.9985,8,18.315,11.997,0,47,50,30,90,20,20,50,90,90,40,50,30,0,50,80,53.57142857,20,30,100,80,80,60,80,80,100,50,100,100,70,50,71.42857143,-30,0,10,60,60,10,-10,-10,60,0,70,100,20,-30,17.85714286,38,2,1,0,0,39,28,18,0,4,1,41,28,11,27.5,2,2,3,3,3,3,3,2,3,2,4,1,2,4,4,4,14,0,0,0,12,10,16,0,1,0,0,0,1,0,0,0,7,8,1,0,0,8,9,11,0,3,6,0,0,0,1,1,0,5,8,1,2,3,1,0,0,0,0,1,2,5,3,0,0,0,0,2.171999334,1.999059877,1.687198489,1.804849673,2.035380228,2.027177319,1.960222644,1.562103326,1.530000624,1.763391901,1,5,2,9,11,10,0,0,0,0,0,0,1,5,2,18,20,17,0,1,1,0,1,0
19,2,28,1,Hungarian,BSc,4,2,4,4,1,30,10,45,15,30,30,0,1,5,4,2,3,0,0.0666,0.333,0.2666,0.1333,0.2,0,0.666,14.985,3.999,3.999,6,29.666,60,50,50,50,70,60,50,50,80,50,80,50,50,80,64.28571429,70,60,80,80,70,70,70,70,20,70,20,0,70,80,59.28571429,10,10,30,30,0,10,20,20,-60,20,-60,-50,20,0,-5,31,10,0,2,3,36,24,26,0,6,0,44,24,16,40,4,1,4,2,3,3,3,2,3,1,4,3,4,3,3,3,17,1,2,0,12,3,16,0,5,0,0,0,0,0,1,0,5,7,0,0,0,9,5,10,0,6,7,0,0,0,1,2,0,4,8,0,0,1,3,0,0,0,0,0,0,1,4,1,0,0,1,1.717600443,1.744620568,0.967199893,0.909703411,1.711973014,1.502650179,1.495199182,1.406446873,1.4616006,1.444196801,0,0,0,2,16,9,1,0,3,0,0,0,0,0,0,6,24,16,2,0,5,0,2,0
20,1,56,0,Danish,BSc,1,4,3,0,0,55,20,70,70,65,70,4,1,3,4,0,3,0.266,0.0666,0.2,0.2666,0,0.2,14.63,1.332,14,18.662,0,14,62.666,100,100,20,40,80,100,10,10,30,100,80,50,100,100,70.71428571,30,30,50,40,20,70,80,80,80,50,70,50,50,50,53.57142857,-70,-70,30,0,-60,-30,70,70,50,-50,-10,0,-50,-50,-17.14285714,22,16,0,2,9,27,24,26,1,4,0,45,25,15,37.5,4,1,4,2,3,3,3,1,2,2,2,2,4,4,3,3,16,5,3,1,7,4,11,0,4,4,0,0,0,1,0,0,4,6,0,0,0,8,7,9,0,5,8,0,0,1,1,1,0,4,8,0,0,1,3,0,0,0,0,0,0,3,5,0,0,0,0,1.458401344,2.013311144,1.547999094,1.656015472,1.41112728,1.397384775,1.558073825,1.556969865,1.473600864,1.691912109,0,0,0,4,8,3,0,3,4,0,0,0,0,0,0,11,17,10,0,3,5,0,0,0
21,0,23,1,Danish,MSc,4,4,4,0,0,15,10,15,60,15,20,2,1,2,5,1,4,0.1333,0.0666,0.1333,0.333,0.0666,0.2666,1.9995,0.666,1.9995,19.98,0.999,5.332,31,100,100,50,90,100,100,100,100,50,100,50,50,100,100,89.28571429,60,60,40,60,70,60,80,80,0,70,60,20,70,70,57.14285714,-40,-40,-10,-30,-30,-40,-20,-20,-50,-30,10,-30,-30,-30,-32.14285714,20,24,1,2,6,35,22,24,0,4,4,38,22,14,35,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,15,1,5,0,12,0,8,0,6,6,1,0,0,0,0,1,4,4,0,4,0,10,0,12,0,7,5,0,0,0,0,2,0,5,4,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0.957601639,nan,1.951200121,nan,1.376702299,1.451397571,nan,1.635242819,1.879200587,nan,0,0,0,0,5,9,0,2,2,0,1,1,0,0,0,0,16,19,0,3,2,0,1,1
22,3,24,1,Russian,MSc,3,3,1,0,0,75,65,60,50,65,50,3,2,2,2,2,4,0.2,0.1333,0.1333,0.1333,0.1333,0.2666,15,8.6645,7.998,6.665,8.6645,13.33,60.3333,50,70,80,90,80,10,80,90,50,70,70,80,90,90,75.71428571,60,40,30,80,60,60,30,30,70,80,40,60,60,70,55,10,-30,-50,-10,-20,50,-50,-60,20,10,-30,-20,-30,-20,-20.71428571,38,4,0,0,0,42,20,22,1,12,2,27,21,17,42.5,3,4,3,2,3,4,3,2,4,3,4,3,4,4,4,3,16,0,0,0,13,10,15,0,1,1,0,0,0,0,0,0,7,8,0,1,1,6,5,9,0,5,6,0,1,0,3,2,1,1,8,0,0,3,3,1,0,0,0,0,0,4,3,1,1,0,0,2.063199345,1.535968263,0.933601587,1.312831067,1.794691805,1.7272137,1.630990702,1.165117608,1.103200796,1.050705578,0,0,0,9,13,12,1,2,1,0,0,0,0,0,0,10,16,14,4,8,5,1,0,0
23,0,30,1,Rwanda,MSc,0,1,0,0,0,15,60,45,50,35,25,0,4,5,3,1,2,0,0.2666,0.333,0.2,0.0666,0.1333,0,15.996,14.985,10,2.331,3.3325,46.666,30,50,80,70,50,60,70,80,70,80,50,50,60,60,67.14285714,10,50,20,90,90,80,90,80,80,50,70,40,80,80,65,-20,0,-60,20,40,20,20,0,10,-30,20,-10,20,20,-2.142857143,14,24,2,0,13,23,35,2,1,4,1,31,36,3,7.5,4,3,5,5,5,4,5,1,5,3,4,2,3,4,4,4,24,7,3,3,5,2,7,0,6,6,0,0,0,1,0,0,2,6,1,0,0,6,12,17,0,1,0,0,0,1,2,0,0,5,8,0,0,1,0,1,1,0,0,0,0,4,2,1,1,0,0,0.981602431,1.274395496,1.893599184,1.744825036,1.104700031,0.991554409,1.274395496,1.711544973,1.653601559,1.775949385,0,0,0,1,2,0,1,5,4,0,0,1,0,0,0,12,18,5,2,6,5,0,0,1
24,3,35,1,Kurdish,BSc,0,1,0,0,0,65,80,75,50,65,70,4,0,4,4,1,2,0.2666,0,0.2666,0.2666,0.0666,0.1333,17.329,0,19.995,13.33,4.329,9.331,64.333,20,20,70,30,20,20,80,30,40,30,40,30,20,20,37.14285714,40,40,60,30,50,50,50,50,40,40,50,30,40,30,42.85714286,20,20,-10,0,30,30,-30,20,0,10,10,0,20,10,5.714285714,26,10,2,6,4,24,18,20,1,10,6,21,19,15,37.5,3,2,2,2,2,3,3,3,3,2,2,3,3,4,2,3,13,3,0,1,7,7,12,0,2,3,0,0,2,2,1,0,4,7,4,0,2,3,8,7,0,3,7,0,0,1,2,2,1,2,6,0,0,3,1,0,2,0,0,0,0,4,1,0,2,0,1,1.276000805,1.483949087,0.597603953,1.428007503,1.520286559,1.405472083,1.401967458,1.459149372,1.372000912,1.400304528,0,0,0,6,9,5,1,3,2,0,0,0,0,0,0,13,15,7,2,3,3,0,1,0
25,3,31,0,Romanian,MSc,4,4,4,4,1,70,35,25,5,20,15,5,1,2,4,3,0,0.333,0.0666,0.1333,0.2666,0.2,0,23.31,2.331,3.3325,1.333,4,0,34.333,90,90,90,100,90,80,100,50,0,80,10,10,80,80,74.28571429,0,0,50,20,0,90,100,100,100,90,100,100,10,10,55,-90,-90,-40,-80,-90,10,0,50,100,10,90,90,-70,-70,-19.28571429,31,12,0,2,2,39,27,22,0,4,0,45,27,13,32.5,2,1,1,1,3,3,3,1,3,3,5,1,4,5,5,5,12,0,2,0,13,2,16,0,6,0,0,0,0,0,1,0,5,7,0,0,0,10,5,12,0,6,5,0,0,0,0,2,0,5,8,0,0,0,3,1,0,1,0,0,0,1,4,1,0,1,1,1.717601085,0.770562002,1.11120009,1.447205384,1.702400139,1.490591642,0.770562002,1.395362907,1.578721189,1.269471837,0,0,0,0,14,12,1,2,1,1,0,0,0,0,0,3,23,21,3,4,2,1,1,0
26,0,27,0,Spanish,MSc,1,4,1,4,1,15,15,60,80,20,25,1,0,5,4,2,3,0.0666,0,0.333,0.2666,0.1333,0.2,0.999,0,19.98,21.328,2.666,5,50,50,50,90,80,70,60,90,90,30,40,30,10,80,90,65,50,40,70,60,60,50,60,80,0,80,0,0,70,60,48.57142857,0,-10,-20,-20,-10,-10,-30,-10,-30,40,-30,-10,-10,-30,-16.42857143,30,12,1,2,2,37,27,16,0,1,8,34,27,8.5,21.25,4,1,3,2,4,5,4,1,3,1,2,1,4,3,2,2,18,1,1,0,12,5,13,0,3,3,1,0,0,0,1,0,5,7,0,0,0,8,7,12,0,4,4,0,0,1,1,2,1,3,8,0,0,2,3,0,0,0,0,0,0,3,3,0,1,0,0,1.586401206,1.701556044,0.732000955,1.543199138,1.26518668,1.045991198,1.457743676,1.567435122,1.572001375,1.719323879,0,0,0,4,9,5,1,2,3,0,2,4,0,0,0,11,19,13,1,4,3,0,2,4
27,3,33,1,Romanian,MSc,4,4,4,4,1,25,50,55,25,30,90,3,2,1,0,4,5,0.2,0.1333,0.0666,0,0.2666,0.3333,5,6.665,3.663,0,7.998,29.997,53.333,50,50,80,40,60,70,80,90,70,60,60,70,60,60,70,80,90,90,80,90,80,60,40,90,70,90,90,60,60,76.42857143,30,40,10,40,30,10,-20,-50,20,10,30,20,0,0,6.428571429,26,20,0,6,1,39,26,26,0,2,0,50,26,14,35,4,2,4,3,4,4,4,3,4,5,4,2,4,5,4,4,20,1,0,0,10,6,10,0,4,6,0,0,0,2,1,0,4,8,0,0,0,10,7,9,0,5,8,0,0,0,0,1,0,6,8,0,0,2,2,1,1,0,0,0,0,4,4,1,1,0,0,1.455200786,1.285570101,1.744798869,1.76162216,1.401260002,1.216141736,1.205202051,1.814556734,1.759200902,1.745376465,0,0,0,3,7,4,2,3,5,1,0,1,0,0,0,10,16,14,2,3,5,1,0,1
28,3,25,0,Hungarian,MSc,4,2,3,2,1,20,5,25,20,25,5,5,1,2,2,4,1,0.333,0.0666,0.1333,0.1333,0.2666,0.06666,6.66,0.333,3.3325,2.666,6.665,0.3333,20,40,70,90,60,70,70,80,90,80,80,70,70,60,90,76.42857143,60,80,70,70,70,50,80,70,100,70,100,100,70,70,75.71428571,20,10,-20,10,0,-20,0,-20,20,-10,30,30,10,-20,-0.714285714,22,20,1,6,4,31,27,26,0,0,0,53,27,13,32.5,4,2,4,2,3,4,4,2,3,5,5,2,3,4,5,5,18,1,1,2,10,5,7,0,4,6,0,1,0,2,1,0,3,5,0,0,0,10,8,9,0,5,8,0,0,0,0,0,0,7,8,0,0,0,1,2,0,0,1,0,0,3,2,2,1,0,1,1.154400161,1.03202311,1.279199037,1.44400416,1.236040007,0.838718711,0.991588798,1.412991936,1.509600524,1.531124821,0,0,0,0,4,1,4,2,5,1,1,4,0,0,0,8,10,10,4,5,6,1,1,4
29,3,32,1,Hungarian,BSc,1,4,0,0,0,60,50,35,35,45,35,4,2,2,4,3,0,0.2666,0.13333,0.13333,0.2666,0.2,0,15.996,6.6665,4.66655,9.331,9,0,45.66667,70,80,70,70,70,80,90,80,10,80,30,40,80,90,70,50,50,90,50,30,40,50,20,0,50,10,0,50,40,37.85714286,-20,-30,20,-20,-40,-40,-40,-60,-10,-30,-20,-40,-30,-50,-32.14285714,34,10,1,0,0,43,28,22,0,2,0,48,28,12,30,3,1,3,1,2,4,1,2,2,1,4,3,4,3,4,5,11,0,0,0,12,7,15,0,4,1,0,0,1,0,0,0,7,8,0,0,0,10,8,10,0,4,7,0,0,0,0,1,0,6,8,0,0,2,2,2,0,0,1,0,0,4,4,2,0,0,1,1.170400937,1.264817077,1.845599332,1.867215702,1.165878349,1.267417368,1.284668809,1.998182478,1.955040639,1.900727561,0,0,0,4,7,7,3,7,5,0,1,0,0,0,0,12,17,17,3,7,5,0,1,0
30,0,23,1,Hungarian,BSc,1,4,0,0,0,20,10,20,30,25,15,4,0,4,3,3,1,0.2666,0,0.2666,0.2,0.2,0.0666,5.332,0,5.332,6,5,0.999,22.666,70,80,70,80,70,80,80,80,40,90,80,30,70,80,75.71428571,50,40,40,40,40,60,40,40,20,30,40,20,40,40,38.57142857,-20,-40,-30,-40,-30,-20,-40,-40,-20,-60,-40,-10,-30,-40,-37.14285714,26,16,0,2,5,35,27,14,0,4,4,33,27,9,22.5,2,2,3,1,3,3,2,2,3,3,4,3,4,2,4,4,13,0,4,1,13,0,13,0,6,2,0,0,0,0,1,0,5,4,0,4,0,10,0,17,0,7,0,0,0,0,0,2,0,5,4,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,0,1.851998558,nan,2.138400982,nan,1.918081136,1.969950115,nan,2.106762818,2.050080431,nan,0,1,0,0,12,13,0,0,0,0,0,0,0,4,0,0,26,23,0,0,0,0,0,0
31,3,26,1,Danish,MSc,4,4,4,4,1,40,10,65,20,70,65,4,0,4,4,1,2,0.2666,0,0.266,0.2666,0.0666,0.1333,10.664,0,17.29,5.332,4.662,8.6645,46.6666,70,80,80,80,70,60,90,90,90,60,90,100,80,30,80,50,50,70,60,70,50,70,70,70,30,70,70,40,40,57.85714286,-20,-30,-10,-20,0,-10,-20,-20,-20,-30,-20,-30,-40,10,-22.14285714,27,24,0,2,0,49,25,24,0,4,1,44,25,14,35,3,2,2,1,2,3,3,1,2,2,2,3,3,4,2,3,12,0,0,0,13,6,8,0,4,8,0,0,0,0,1,0,6,8,0,0,1,10,7,8,0,5,7,0,0,0,0,1,1,4,8,0,0,3,2,0,1,0,0,0,0,5,2,0,1,0,0,1.413600863,1.551121285,nan,1.339214969,1.486941794,1.591647137,1.532332312,1.142326836,1.511520871,1.573955058,0,0,0,6,7,13,0,1,0,0,0,0,0,0,0,13,11,21,0,3,2,0,2,0
32,3,23,0,Spanish,BSc,0,4,0,0,0,70,15,25,55,75,15,5,1,1,3,4,1,0.333,0.0666,0.0666,0.2,0.2666,0.06666,23.31,0.999,1.665,11,19.995,0.9999,58,30,70,80,60,70,70,80,90,0,70,70,0,70,70,62.14285714,70,30,70,70,40,40,80,80,0,40,0,0,40,60,44.28571429,40,-40,-10,10,-30,-30,0,-10,0,-30,-70,0,-30,-10,-17.85714286,28,14,1,2,3,36,29,18,0,4,0,43,29,11,27.5,4,1,3,3,2,2,3,1,2,1,3,3,3,3,3,3,14,0,3,0,13,0,15,0,6,1,0,0,1,0,1,0,5,5,0,0,0,10,6,13,0,5,4,0,0,0,0,2,0,5,8,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,1,1.9287998,nan,1.101600401,1.56239858,1.920802857,1.710666383,nan,1.321083903,1.410721018,1.554505226,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,5,22,19,1,3,4,0,3,0
33,0,24,0,German,BSc,2,4,0,1,1,25,85,40,15,30,15,5,2,1,4,3,0,0.333,0.1333,0.06666,0.2666,0.2,0,8.325,11.3305,2.6664,3.999,6,0,32.3333,80,60,90,70,100,80,80,80,60,70,60,80,70,100,81.42857143,10,10,50,30,20,60,20,10,0,70,0,0,70,0,25,-70,-50,-40,-40,-80,-20,-60,-70,-60,0,-60,-80,0,-100,-56.42857143,35,6,0,0,2,39,37,4,0,0,0,41,37,2,5,2,2,2,3,4,3,3,1,3,2,4,2,2,5,4,4,14,0,2,0,13,6,16,0,3,0,0,0,0,0,0,0,6,7,0,0,0,10,10,17,0,2,0,0,0,0,0,0,0,6,8,0,0,2,3,0,0,0,0,0,1,4,4,0,0,0,0,2.047200055,2.030171948,2.133600416,2.06404495,2.042274646,1.977050426,1.941453463,2.075652002,2.08272064,2.015459137,0,3,0,6,13,13,0,0,0,0,0,0,0,7,3,16,26,20,0,0,0,0,0,0
34,0,63,0,Danish,BSc,0,1,0,0,1,25,40,70,25,60,20,1,0,3,5,4,2,0.06666,0,0.2,0.33333,0.26666,0.1333,1.6665,0,14,8.33325,15.9996,2.666,42.6666,50,100,50,100,100,100,100,100,100,100,100,70,100,100,97.85714286,100,90,50,70,70,100,100,100,0,100,0,0,100,100,70,50,-10,0,-30,-30,0,0,0,-100,0,-100,-70,0,0,-27.85714286,11,28,2,2,0,35,22,22,1,10,0,33,23,16,40,5,3,3,1,4,3,3,3,4,5,2,1,3,5,5,5,19,6,3,4,4,2,6,0,4,6,0,0,3,1,1,0,3,3,1,0,0,7,5,10,0,5,6,0,0,1,2,2,1,2,8,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,1.068001363,nan,1.653599998,1.476002187,1.37630471,0.93839881,0.913242915,1.285227917,0.907542825,1.584344877,0,0,0,0,4,1,1,1,0,1,1,3,0,0,0,5,9,4,1,5,2,1,2,5
35,0,29,1,Danish,BSc,4,4,4,4,1,25,15,10,10,30,50,3,0,2,5,1,4,0.2,0,0.133,0.333,0.0666,0.2666,5,0,1.33,3.33,1.998,13.33,25,80,80,60,60,80,80,90,90,0,70,0,0,80,20,62.14285714,80,80,90,70,90,80,90,100,0,70,70,10,80,80,70.71428571,0,0,30,10,10,0,0,10,0,0,70,10,0,60,8.571428571,25,18,0,4,4,35,24,26,0,4,1,45,24,15,37.5,4,1,4,1,3,3,4,2,4,1,4,2,3,4,5,5,19,0,4,0,12,0,13,0,6,3,0,0,0,1,1,0,4,5,0,1,0,10,3,11,0,7,6,0,0,0,0,2,0,5,7,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,1,1.205601583,nan,1.264801053,nan,1.195707326,1.719695206,nan,1.327055581,1.788000918,0.621451218,0,0,0,0,7,10,0,3,2,0,3,0,0,0,0,0,15,20,1,4,2,2,5,0
36,0,25,0,Polish,BSc,4,4,4,4,1,50,70,40,100,100,100,1,4,3,4,2,1,0.0666,0.2666,0.2,0.266,0.1333,0.0666,3.33,18.662,8,26.6,13.33,6.66,76.666,60,40,70,60,80,80,90,90,100,100,100,100,80,50,79.28571429,20,20,90,0,10,10,100,100,0,0,10,20,10,10,28.57142857,-40,-20,20,-60,-70,-70,10,10,-100,-100,-90,-80,-70,-40,-50.71428571,35,4,1,4,0,34,32,12,1,2,0,41,33,7,17.5,1,3,1,3,2,1,1,4,1,3,2,3,4,3,2,2,6,0,0,0,13,9,13,0,0,2,1,0,0,0,1,1,5,8,0,0,0,9,10,13,0,2,4,0,0,1,0,1,0,6,8,0,0,3,2,0,0,0,0,0,0,4,3,0,0,1,1,1.951198625,2.082202446,1.140000017,1.267254845,1.874566678,1.772037743,1.806507826,1.663633461,1.711201135,1.497059585,0,1,0,8,12,13,1,0,0,0,0,0,0,2,0,15,22,20,2,1,2,2,1,0
37,3,24,1,Danish,BSc,4,4,0,0,0,20,15,15,25,35,65,5,0,4,2,3,1,0.333,0,0.2666,0.1333,0.2,0.0666,6.66,0,3.999,3.3325,7,4.329,25.3333,50,50,80,80,40,40,40,40,80,70,80,80,20,40,62.14285714,70,70,80,90,70,80,70,70,90,90,90,90,80,90,80.71428571,20,20,0,10,30,40,30,30,10,20,10,10,60,50,18.57142857,20,6,0,2,16,8,24,30,0,2,0,52,24,16,40,4,1,3,2,3,4,4,1,3,2,4,2,3,4,4,5,17,10,2,4,2,8,10,0,1,2,0,0,0,1,0,0,5,2,0,0,0,10,5,9,0,7,8,0,0,0,0,1,0,6,8,0,0,3,3,0,0,0,0,0,0,5,4,0,1,0,0,1.775199686,1.73834366,1.211998959,1.636796541,1.705369878,1.371601765,1.777779353,1.513113291,1.685281358,1.636184334,0,0,0,8,9,2,0,1,0,0,0,0,0,0,0,13,17,12,0,2,0,0,0,0
38,0,41,1,Mexican,BSc,1,4,1,1,1,80,10,10,45,70,80,3,0,3,5,3,1,0.2,0,0.2,0.333,0.2,0.0666,16,0,2,14.985,14,5.328,52.333,20,80,80,50,80,80,80,90,10,50,80,10,100,100,70.71428571,70,60,60,70,60,80,90,90,0,70,0,0,50,100,57.14285714,50,-20,-20,20,-20,0,10,0,-10,20,-80,-10,-50,0,-13.57142857,23,24,2,4,1,40,22,30,0,6,0,46,22,18,45,4,1,5,1,3,5,5,1,1,3,1,1,3,5,4,5,18,0,1,0,12,6,5,0,4,8,2,0,0,1,0,1,5,5,0,0,0,9,4,9,0,7,8,0,0,0,1,2,0,4,8,0,0,0,0,1,0,2,2,0,0,0,0,1,1,3,3,0.343200186,0.631234093,0.741599984,0.410506437,0.544106115,0.905900101,0.780409564,0.943656965,1.436001076,0.631140083,0,0,0,1,0,1,2,1,9,3,4,2,0,0,0,1,3,8,4,3,11,5,8,2
39,3,22,1,Danish,BSc,4,4,4,0,0,40,15,35,15,30,15,4,0,5,1,3,2,0.2666,0,0.3333,0.0666,0.2,0.1333,10.664,0,11.6655,0.999,6,1.9995,31.3333,90,90,80,80,90,90,100,100,90,90,80,60,90,90,93.57142857,70,70,90,90,80,90,90,90,70,90,70,90,70,70,80.71428571,-20,-20,10,10,-10,0,-10,-10,-20,0,-10,30,-20,-20,-12.85714286,27,24,2,0,0,49,22,32,2,0,0,52,24,16,40,4,2,4,2,4,5,3,2,3,4,4,2,3,4,4,5,18,0,0,0,13,6,8,0,5,7,0,0,0,0,0,1,6,8,0,0,0,10,7,5,0,6,10,2,0,0,0,0,0,6,7,0,0,3,0,1,2,0,0,0,0,6,0,1,3,0,0,1.044000172,1.425524215,1.077598146,1.652011979,1.655608255,1.904114142,1.473722601,1.428866043,2.02608036,1.660360151,0,0,0,5,6,13,1,2,0,0,0,0,0,0,0,11,9,23,2,3,0,0,1,0
40,0,27,0,Hungarian,BSc,0,1,0,0,0,55,5,40,50,45,45,4,0,3,4,3,1,0.266666667,0,0.2,0.2666,0.2,0.06666,14.66666669,0,8,13.33,9,2.9997,48,100,100,60,100,100,90,90,90,0,100,100,0,100,100,83.57142857,50,50,30,20,70,40,20,20,0,40,10,0,90,80,37.14285714,-50,-50,-30,-80,-30,-50,-70,-70,0,-60,-90,0,-10,-20,-46.42857143,28,16,0,4,2,38,28,14,0,6,2,34,28,10,25,2,1,3,3,3,3,2,1,5,3,3,3,3,5,4,5,15,1,1,0,11,5,12,0,5,3,0,0,0,1,0,1,5,7,1,0,1,7,9,12,0,3,4,0,0,0,2,1,0,3,8,0,0,1,0,3,2,0,0,0,0,1,0,5,3,0,0,0.842399039,1.005643445,1.029600573,0.916824097,1.065023232,0.946818035,0.989315647,1.039377565,1.111885522,0.909675207,0,0,0,1,4,1,4,6,9,0,2,1,0,0,0,1,5,1,13,17,16,0,2,1
